region,year,population,population_age_0_to_14,population_age_15_64,population_age_65_and_above,broadband_subscriptions,cellular_subscriptions
East Asia & Pacific,1960,1029332591.00,402838778.00,586328968.00,40099955.00,,0.00
East Asia & Pacific,1961,1032525146.00,404862024.00,587074050.00,40522412.00,,
East Asia & Pacific,1962,1046593398.00,413516381.00,592101842.00,40906525.00,,
East Asia & Pacific,1963,1071955302.00,427424523.00,603034912.00,41425060.00,,
East Asia & Pacific,1964,1096950582.00,439914619.00,615142711.00,41820211.00,,
East Asia & Pacific,1965,1123000893.00,450790028.00,629922834.00,42212787.00,,0.00
East Asia & Pacific,1966,1152478597.00,464558554.00,643874800.00,43967824.00,,
East Asia & Pacific,1967,1180999725.00,475160603.00,659994483.00,45765089.00,,
East Asia & Pacific,1968,1209920087.00,484348043.00,677908495.00,47581866.00,,
East Asia & Pacific,1969,1242336505.00,494692515.00,698043536.00,49516615.00,,
East Asia & Pacific,1970,1274748959.00,505932456.00,717390342.00,51340071.00,,0.00
East Asia & Pacific,1971,1308108152.00,518817468.00,735672364.00,53529867.00,,
East Asia & Pacific,1972,1339653032.00,530624405.00,753323428.00,55614271.00,,
East Asia & Pacific,1973,1369625613.00,541356776.00,770563323.00,57612125.00,,
East Asia & Pacific,1974,1399420513.00,550432458.00,789177728.00,59714664.00,,
East Asia & Pacific,1975,1426241027.00,556365165.00,807982936.00,61795276.00,,0.00
East Asia & Pacific,1976,1450136722.00,559182482.00,826543353.00,64311589.00,,0.00
East Asia & Pacific,1977,1472701864.00,559576539.00,846155022.00,66869614.00,,0.00
East Asia & Pacific,1978,1495186043.00,558179715.00,867409664.00,69494434.00,,0.00
East Asia & Pacific,1979,1518084597.00,555631287.00,890193387.00,72155490.00,,0.00
East Asia & Pacific,1980,1540537782.00,552130484.00,913526066.00,74773545.00,,0.00
East Asia & Pacific,1981,1563837291.00,546852320.00,939034857.00,77837985.00,,13275.00
East Asia & Pacific,1982,1589434971.00,542935095.00,965522339.00,80859945.00,,19804.00
East Asia & Pacific,1983,1615033204.00,539265818.00,991875298.00,83768253.00,,27198.00
East Asia & Pacific,1984,1639381760.00,535255884.00,1017470214.00,86525203.00,,43142.00
East Asia & Pacific,1985,1664314252.00,531763897.00,1043173660.00,89239506.00,,68229.00
East Asia & Pacific,1986,1690814873.00,532073486.00,1066583830.00,92013626.00,,128390.00
East Asia & Pacific,1987,1718712664.00,533059952.00,1090754428.00,94747590.00,,226225.00
East Asia & Pacific,1988,1746868000.00,534611884.00,1114622940.00,97475805.00,,424070.00
East Asia & Pacific,1989,1774403157.00,536377373.00,1137561736.00,100300172.00,,871637.00
East Asia & Pacific,1990,1801239448.00,537955348.00,1159781466.00,103332511.00,,1563028.00
East Asia & Pacific,1991,1827076239.00,542672403.00,1177749219.00,106478636.00,,2548507.00
East Asia & Pacific,1992,1851191266.00,544274934.00,1196868153.00,109866742.00,,3672393.00
East Asia & Pacific,1993,1874457643.00,544187545.00,1216605431.00,113478080.00,,5491192.00
East Asia & Pacific,1994,1897745293.00,544106413.00,1236199635.00,117247628.00,,10668663.00
East Asia & Pacific,1995,1920650801.00,544394191.00,1254961961.00,121098034.00,,23827872.00
East Asia & Pacific,1996,1943194062.00,539501011.00,1277739091.00,125752286.00,,48314554.00
East Asia & Pacific,1997,1965165860.00,537073991.00,1297690422.00,130194831.00,,73389026.00
East Asia & Pacific,1998,1986304149.00,534974680.00,1316589218.00,134529066.00,67000.00,102637735.00
East Asia & Pacific,1999,2006085318.00,530299365.00,1336721584.00,138849494.00,610467.00,148368565.00
East Asia & Pacific,2000,2024966220.00,522182317.00,1359327610.00,143238882.00,5273154.00,216988588.00
East Asia & Pacific,2001,2043180717.00,514466262.00,1380716921.00,147778819.00,13041055.00,306828415.00
East Asia & Pacific,2002,2060490348.00,503907145.00,1404084015.00,152280253.00,24812269.00,401253129.00
East Asia & Pacific,2003,2076982607.00,491673337.00,1428394932.00,156696122.00,39882555.00,496543906.00
East Asia & Pacific,2004,2092909766.00,480078650.00,1451726197.00,160888108.00,60392394.00,607240242.00
East Asia & Pacific,2005,2108632076.00,470472725.00,1473065326.00,164879060.00,79082905.00,708232332.00
East Asia & Pacific,2006,2124205456.00,463150257.00,1491777490.00,169065044.00,101066386.00,829555393.00
East Asia & Pacific,2007,2139185398.00,456927205.00,1508966307.00,173081898.00,118209285.00,1021411806.00
East Asia & Pacific,2008,2154423413.00,452290231.00,1524777480.00,177148410.00,145462617.00,1226960226.00
East Asia & Pacific,2009,2169272952.00,449042993.00,1538598259.00,181426667.00,174030685.00,1408304790.00
East Asia & Pacific,2010,2184016891.00,447079075.00,1550590494.00,186143810.00,199446375.00,1614296061.00
East Asia & Pacific,2011,2198754234.00,446239675.00,1560904458.00,191407169.00,235668515.00,1839584818.00
East Asia & Pacific,2012,2213820761.00,446918210.00,1569737521.00,196961654.00,258038385.00,2042197318.00
East Asia & Pacific,2013,2228966372.00,448601948.00,1577098220.00,203061507.00,275195629.00,2208381630.00
East Asia & Pacific,2014,2244353316.00,450504626.00,1583514563.00,210127470.00,290594461.00,2340665183.00
East Asia & Pacific,2015,2259645673.00,452041695.00,1589034088.00,218361779.00,374253025.00,2373545598.00
East Asia & Pacific,2016,2275219229.00,453990737.00,1593166748.00,227852407.00,426607161.12,2525719635.00
Europe & Central Asia,1960,660528964.00,185089166.00,418805839.00,55480206.00,,0.00
Europe & Central Asia,1961,668207573.00,188342561.00,421824007.00,56864255.00,,
Europe & Central Asia,1962,676131212.00,190917163.00,425709003.00,58295881.00,,
Europe & Central Asia,1963,684118080.00,192864872.00,430232226.00,59779002.00,,
Europe & Central Asia,1964,692026891.00,194438422.00,434994294.00,61319366.00,,
Europe & Central Asia,1965,699700012.00,195725794.00,439731125.00,62934889.00,,0.00
Europe & Central Asia,1966,706383885.00,196700035.00,443589051.00,64753361.00,,
Europe & Central Asia,1967,712882315.00,197280748.00,447641078.00,66584557.00,,
Europe & Central Asia,1968,719128169.00,197498611.00,451792076.00,68427910.00,,
Europe & Central Asia,1969,725252891.00,197451322.00,456063901.00,70294524.00,,
Europe & Central Asia,1970,730854981.00,197116383.00,460144977.00,72116988.00,,0.00
Europe & Central Asia,1971,736472026.00,196377338.00,464409490.00,74175931.00,,
Europe & Central Asia,1972,742639243.00,195839552.00,469078743.00,76175886.00,,
Europe & Central Asia,1973,748652236.00,195255841.00,473729777.00,78087254.00,,
Europe & Central Asia,1974,754447642.00,194476645.00,478379735.00,79976832.00,,
Europe & Central Asia,1975,760043163.00,193460629.00,483061648.00,81872757.00,,0.00
Europe & Central Asia,1976,765497416.00,192830290.00,486939849.00,84044353.00,,0.00
Europe & Central Asia,1977,770709662.00,191796955.00,490948506.00,86247866.00,,0.00
Europe & Central Asia,1978,775874604.00,190587875.00,495275305.00,88261629.00,,0.00
Europe & Central Asia,1979,781065507.00,189504592.00,500059488.00,89716705.00,,0.00
Europe & Central Asia,1980,786446878.00,188748685.00,505434059.00,90445556.00,,23482.00
Europe & Central Asia,1981,791681291.00,188329663.00,510762693.00,90735592.00,,50310.00
Europe & Central Asia,1982,796402988.00,188137707.00,516159379.00,90219328.00,,79375.00
Europe & Central Asia,1983,800925572.00,188148750.00,521509927.00,89345041.00,,118093.00
Europe & Central Asia,1984,805659928.00,188251744.00,526705896.00,88743969.00,,179574.00
Europe & Central Asia,1985,810509074.00,188303612.00,531457155.00,88751230.00,,322211.00
Europe & Central Asia,1986,815483828.00,188675368.00,535072503.00,89699894.00,,559165.00
Europe & Central Asia,1987,820519074.00,188926568.00,538411522.00,91104250.00,,952116.00
Europe & Central Asia,1988,825605049.00,189026506.00,541582700.00,92876179.00,,1580365.00
Europe & Central Asia,1989,830742283.00,188959584.00,544769995.00,94852381.00,,2495466.00
Europe & Central Asia,1990,842707802.00,190281892.00,552634820.00,97591569.00,,3455438.00
Europe & Central Asia,1991,846036708.00,189806175.00,554071724.00,99919758.00,,4724050.00
Europe & Central Asia,1992,849514487.00,188910428.00,555948595.00,102379210.00,,6253475.00
Europe & Central Asia,1993,852619197.00,187595352.00,557954861.00,104756696.00,,9292868.00
Europe & Central Asia,1994,854579671.00,185860583.00,559621407.00,106750232.00,,15157048.00
Europe & Central Asia,1995,856208814.00,183944741.00,561522086.00,108359680.00,,24086840.00
Europe & Central Asia,1996,857507876.00,181249949.00,563743194.00,110100104.00,,37967085.00
Europe & Central Asia,1997,858967018.00,178770688.00,566357939.00,111394756.00,,61012306.00
Europe & Central Asia,1998,860089670.00,176248134.00,569070973.00,112444874.00,99888.00,104327309.00
Europe & Central Asia,1999,861232421.00,173505358.00,571962291.00,113640682.00,129278.00,181451835.00
Europe & Central Asia,2000,862155361.00,170459483.00,574557015.00,115073492.00,1765800.00,290863898.00
Europe & Central Asia,2001,863465839.00,167572752.00,576673409.00,117148948.00,6535457.00,358720667.00
Europe & Central Asia,2002,865045976.00,164548041.00,578936865.00,119484155.00,13727835.00,407856144.00
Europe & Central Asia,2003,867305626.00,161645461.00,581703084.00,121873640.00,24979185.33,473112459.00
Europe & Central Asia,2004,869877586.00,159121225.00,584824864.00,123841566.00,43256734.00,576329767.00
Europe & Central Asia,2005,872507322.00,157111648.00,588158633.00,125141089.00,66095091.00,708256883.00
Europe & Central Asia,2006,875187824.00,155751134.00,590857272.00,126465408.00,91501209.00,829272341.00
Europe & Central Asia,2007,878309477.00,154853272.00,594024368.00,127300098.00,116707962.00,935574956.00
Europe & Central Asia,2008,881808234.00,154424882.00,597291873.00,127942414.00,136931466.00,1015995638.00
Europe & Central Asia,2009,885433090.00,154359481.00,600139877.00,128767651.00,153568081.00,1058756935.00
Europe & Central Asia,2010,888856635.00,154552142.00,602136176.00,129985265.00,168621886.00,1070069508.00
Europe & Central Asia,2011,890934466.00,155236274.00,602030065.00,131468452.00,181138326.00,1073086778.00
Europe & Central Asia,2012,894505310.00,156244632.00,602467764.00,133578538.00,192487473.00,1096316099.00
Europe & Central Asia,2013,898692936.00,157526113.00,602895442.00,136038309.00,204571387.00,1122746499.00
Europe & Central Asia,2014,902931700.50,158964132.00,603087208.00,138649653.00,212631921.00,1122665815.00
Europe & Central Asia,2015,907229564.00,160462891.00,603182694.00,141373022.00,224281190.00,1124831545.01
Europe & Central Asia,2016,911682737.00,161846524.00,603141073.00,144468843.00,233204115.00,1135886330.00
Latin America & Caribbean,1960,199815587.00,87210285.00,105592373.00,6875820.00,,0.00
Latin America & Caribbean,1961,205611392.00,90115962.00,108208194.00,7148614.00,,
Latin America & Caribbean,1962,211609641.00,93175831.00,110872651.00,7421438.00,,
Latin America & Caribbean,1963,217779428.00,96287954.00,113656479.00,7694477.00,,
Latin America & Caribbean,1964,224062439.00,99280697.00,116672105.00,7968399.00,,
Latin America & Caribbean,1965,230426920.00,102061746.00,119978838.00,8244389.00,,0.00
Latin America & Caribbean,1966,236859921.00,105032738.00,123143859.00,8540642.00,,
Latin America & Caribbean,1967,243363677.00,107691584.00,126688042.00,8840622.00,,
Latin America & Caribbean,1968,249947758.00,110133651.00,130525151.00,9144739.00,,
Latin America & Caribbean,1969,256619808.00,112509471.00,134514702.00,9450566.00,,
Latin America & Caribbean,1970,263388331.00,114891595.00,138592442.00,9758308.00,,0.00
Latin America & Caribbean,1971,270253698.00,117293633.00,142704648.00,10108446.00,,
Latin America & Caribbean,1972,277201481.00,119703313.00,146900627.00,10449542.00,,
Latin America & Caribbean,1973,284233571.00,122073543.00,151223261.00,10787617.00,,
Latin America & Caribbean,1974,291343140.00,124311065.00,155750179.00,11131458.00,,
Latin America & Caribbean,1975,298523862.00,126372863.00,160513427.00,11485641.00,,0.00
Latin America & Caribbean,1976,305770648.00,128499245.00,165225103.00,11892692.00,,0.00
Latin America & Caribbean,1977,313077854.00,130456875.00,170158963.00,12306568.00,,0.00
Latin America & Caribbean,1978,320457564.00,132289044.00,175289954.00,12721208.00,,0.00
Latin America & Caribbean,1979,327908577.00,134067997.00,180557738.00,13123658.00,,0.00
Latin America & Caribbean,1980,335437543.00,135839561.00,185928474.00,13508721.00,,0.00
Latin America & Caribbean,1981,343037630.00,137732457.00,191223275.00,13919717.00,,0.00
Latin America & Caribbean,1982,350703696.00,139607561.00,196624457.00,14307764.00,,0.00
Latin America & Caribbean,1983,358413435.00,141445207.00,202113118.00,14688511.00,,0.00
Latin America & Caribbean,1984,366138447.00,143196238.00,207689497.00,15083046.00,,0.00
Latin America & Caribbean,1985,373857985.00,144824984.00,213355670.00,15504160.00,,0.00
Latin America & Caribbean,1986,381556358.00,146475999.00,218908719.00,15994517.00,,0.00
Latin America & Caribbean,1987,389234354.00,147961221.00,224590642.00,16500990.00,,3917.00
Latin America & Caribbean,1988,396905750.00,149315442.00,230377033.00,17027228.00,,12000.00
Latin America & Caribbean,1989,404593570.00,150591858.00,236236285.00,17574963.00,,28671.00
Latin America & Caribbean,1990,412314735.00,151813690.00,242160033.00,18146195.00,,113486.00
Latin America & Caribbean,1991,420057704.00,152938037.00,248114789.00,18805848.00,,272650.00
Latin America & Caribbean,1992,427811668.00,154009171.00,254121755.00,19477804.00,,600932.00
Latin America & Caribbean,1993,435562548.00,154991725.00,260207392.00,20156997.00,,1023572.00
Latin America & Caribbean,1994,443274352.00,155833173.00,266398123.00,20833507.00,,2014031.00
Latin America & Caribbean,1995,450918324.00,156509880.00,272692254.00,21503789.00,,3522704.00
Latin America & Caribbean,1996,458500806.00,157120852.00,278864043.00,22300956.00,,5981020.00
Latin America & Caribbean,1997,466003851.00,157612333.00,285087376.00,23086845.00,,10745379.00
Latin America & Caribbean,1998,473423367.00,157968432.00,291330584.00,23873569.00,1000.00,18577571.00
Latin America & Caribbean,1999,480676276.00,158181924.00,297562598.00,24678777.00,7075.00,36271608.00
Latin America & Caribbean,2000,487771799.00,158245620.00,303757432.00,25513589.00,138033.00,57275695.00
Latin America & Caribbean,2001,494701789.00,158263414.00,309750814.00,26428345.00,520544.00,77982557.00
Latin America & Caribbean,2002,501484463.00,158089601.00,315759862.00,27370511.00,1379181.00,95023505.00
Latin America & Caribbean,2003,508171601.00,157781429.00,321780886.00,28339296.00,2216508.00,118471031.00
Latin America & Caribbean,2004,514837222.00,157418918.00,327812866.00,29329389.00,5611919.00,161309880.00
Latin America & Caribbean,2005,521532397.00,157044666.00,333862498.00,30342917.00,7461561.00,218599049.00
Latin America & Caribbean,2006,528267655.00,156491322.00,340100566.00,31387487.00,11395212.00,275033078.00
Latin America & Caribbean,2007,535029824.00,155950297.00,346333225.00,32452349.00,17411773.00,342123222.00
Latin America & Caribbean,2008,541803931.00,155388319.00,352563536.00,33552825.00,24693774.00,414150199.00
Latin America & Caribbean,2009,548554815.00,154762441.00,358784087.00,34706248.00,30189953.00,461818021.00
Latin America & Caribbean,2010,555256048.00,154066145.00,364959733.00,35927850.00,35148056.00,516216655.00
Latin America & Caribbean,2011,561880239.00,153375206.00,370979314.00,37221732.00,41705153.00,570519898.00
Latin America & Caribbean,2012,568451180.00,152685700.00,376897352.00,38559432.00,46638415.00,601642610.00
Latin America & Caribbean,2013,574955733.00,151984398.00,382684255.00,39973103.00,50423698.00,640140785.00
Latin America & Caribbean,2014,581354029.00,151253153.00,388281194.00,41501450.00,55120747.00,650321715.00
Latin America & Caribbean,2015,587644896.00,150490997.00,393657248.00,43174207.00,60306533.00,633578294.00
Latin America & Caribbean,2016,593821247.00,149949425.00,398603965.00,44941250.00,64241779.00,627085920.00
Middle East & North Africa,1960,105488678.00,45293140.00,56295198.00,3900338.00,,0.00
Middle East & North Africa,1961,108374227.00,46967920.00,57383548.00,4022760.00,,
Middle East & North Africa,1962,111385940.00,48687859.00,58555940.00,4142141.00,,
Middle East & North Africa,1963,114471415.00,50399088.00,59815266.00,4257062.00,,
Middle East & North Africa,1964,117671617.00,52060577.00,61240083.00,4370957.00,,
Middle East & North Africa,1965,120973578.00,53640151.00,62849875.00,4483550.00,,0.00
Middle East & North Africa,1966,124374455.00,55372533.00,64376311.00,4625611.00,,
Middle East & North Africa,1967,127947266.00,57011751.00,66167266.00,4768249.00,,
Middle East & North Africa,1968,131566224.00,58555844.00,68104881.00,4905499.00,,
Middle East & North Africa,1969,135279930.00,60079795.00,70158415.00,5041720.00,,
Middle East & North Africa,1970,139083819.00,61608808.00,72296848.00,5178163.00,,0.00
Middle East & North Africa,1971,142950993.00,63308777.00,74295852.00,5346366.00,,
Middle East & North Africa,1972,146887303.00,64967293.00,76408538.00,5511473.00,,
Middle East & North Africa,1973,150999871.00,66643924.00,78679775.00,5676172.00,,
Middle East & North Africa,1974,155259901.00,68356001.00,81072173.00,5831728.00,,
Middle East & North Africa,1975,159722643.00,70142279.00,83601839.00,5978525.00,,0.00
Middle East & North Africa,1976,164407528.00,72090840.00,86167509.00,6149179.00,,0.00
Middle East & North Africa,1977,169318424.00,74130876.00,88876280.00,6311267.00,,0.00
Middle East & North Africa,1978,174493349.00,76276179.00,91747896.00,6469274.00,,0.00
Middle East & North Africa,1979,180000521.00,78552815.00,94818004.00,6629702.00,,0.00
