region,year,population,population_age_0_to_14,population_age_15_64,population_age_65_and_above,broadband_subscriptions,cellular_subscriptions
Middle East & North Africa,1980,185843847.00,80974458.00,98075459.00,6793930.00,,0.00
Middle East & North Africa,1981,192015875.00,83684999.00,101336431.00,6994443.00,,0.00
Middle East & North Africa,1982,198499602.00,86489117.00,104812107.00,7198379.00,,2330.00
Middle East & North Africa,1983,205229901.00,89366841.00,108452762.00,7410298.00,,3564.00
Middle East & North Africa,1984,212102793.00,92270246.00,112196900.00,7635647.00,,4936.00
Middle East & North Africa,1985,219095273.00,95161467.00,116049153.00,7884653.00,,7976.00
Middle East & North Africa,1986,226161475.00,98282103.00,119701285.00,8178087.00,,20756.00
Middle East & North Africa,1987,233285188.00,101281288.00,123514292.00,8489608.00,,33793.00
Middle East & North Africa,1988,240367135.00,104099795.00,127450595.00,8816745.00,,39447.00
Middle East & North Africa,1989,247283550.00,106641320.00,131487426.00,9154803.00,,58750.00
Middle East & North Africa,1990,255989130.00,109796009.00,136643691.00,9549430.00,,103858.00
Middle East & North Africa,1991,262659662.00,111818602.00,140884219.00,9956841.00,,155184.00
Middle East & North Africa,1992,267020622.00,112797052.00,143894230.00,10329342.00,,191885.00
Middle East & North Africa,1993,273204804.00,114091281.00,148378822.00,10734700.00,,269134.00
Middle East & North Africa,1994,279279333.00,115070872.00,153058585.00,11149876.00,,413526.00
Middle East & North Africa,1995,286917385.00,116273990.00,159043465.00,11599930.00,,973700.00
Middle East & North Africa,1996,292934005.00,116564996.00,164339019.00,12029989.00,,2039078.00
Middle East & North Africa,1997,298982946.00,116701116.00,169824395.00,12457435.00,,3541826.00
Middle East & North Africa,1998,305001541.00,116680436.00,175439812.00,12881293.00,,5074447.00
Middle East & North Africa,1999,311053183.00,116531147.00,181217219.00,13304817.00,367.00,7500527.00
Middle East & North Africa,2000,317129227.00,116241717.00,187159520.00,13727989.00,3809.00,14393980.00
Middle East & North Africa,2001,323196354.00,115641044.00,193383302.00,14172007.00,82647.00,24207675.00
Middle East & North Africa,2002,329289435.00,114919924.00,199756965.00,14612546.00,388878.00,33593657.00
Middle East & North Africa,2003,335522845.00,114156285.00,206314647.00,15051913.00,857526.00,44399317.00
Middle East & North Africa,2004,342046777.00,113497697.00,213061864.00,15487216.00,1382785.00,62657237.00
Middle East & North Africa,2005,348956287.00,113091041.00,219947918.00,15917329.00,2141398.00,98356936.00
Middle East & North Africa,2006,356287693.00,113332870.00,226675511.00,16279314.00,3116409.00,143764621.00
Middle East & North Africa,2007,363996317.00,113812811.00,233552174.00,16631333.00,4577861.00,203234506.00
Middle East & North Africa,2008,371999662.00,114608001.00,240404744.00,16986918.00,6267066.00,251627983.00
Middle East & North Africa,2009,380192587.00,115766405.00,247059195.00,17366988.00,8075140.00,308984167.00
Middle East & North Africa,2010,388376106.00,117253129.00,253345930.00,17777047.00,9979597.00,354183384.00
Middle East & North Africa,2011,396573248.00,119250059.00,259110482.00,18212707.00,12674252.00,387335332.00
Middle East & North Africa,2012,404782447.00,121588910.00,264529987.00,18663550.00,16127317.00,415289041.00
Middle East & North Africa,2013,412950407.00,124150946.00,269647702.00,19151759.00,19012619.00,445830806.00
Middle East & North Africa,2014,421022841.00,126711454.00,274596884.00,19714503.00,23442191.00,456533871.00
Middle East & North Africa,2015,428961724.00,129097339.00,279485743.00,20378644.00,27453195.00,464664755.00
Middle East & North Africa,2016,436720093.00,131461582.00,284061787.00,21196725.00,30143735.00,465408780.55
North America,1960,198624409.00,61485253.00,119231985.00,17862771.00,,0.00
North America,1961,202007500.00,62760968.00,120898091.00,18302941.00,,
North America,1962,205198600.00,63661693.00,122780057.00,18710251.00,,
North America,1963,208253700.00,64267353.00,124833124.00,19105523.00,,
North America,1964,211262900.00,64706855.00,126996058.00,19511087.00,,
North America,1965,214031100.00,64968935.00,129098867.00,19913198.00,,0.00
North America,1966,216659000.00,65055406.00,131155006.00,20397587.00,,
North America,1967,219176000.00,64997457.00,133238291.00,20888252.00,,
North America,1968,221503000.00,64768569.00,135304885.00,21376546.00,,
North America,1969,223759000.00,64401253.00,137442970.00,21860777.00,,
North America,1970,226431000.00,64042312.00,139959776.00,22373912.00,,0.00
North America,1971,229361135.00,63393793.00,142926515.00,22986226.00,,
North America,1972,231943831.00,62668682.00,145688071.00,23532878.00,,
North America,1973,234332208.00,61865673.00,148354186.00,24058548.00,,
North America,1974,236681487.00,60981411.00,151051953.00,24594724.00,,
North America,1975,239235000.00,60080926.00,153939561.00,25161514.00,,0.00
North America,1976,241606200.00,59531172.00,156230272.00,25791556.00,,0.00
North America,1977,244088400.00,58882025.00,158703090.00,26449885.00,,0.00
North America,1978,246674600.00,58207507.00,161265175.00,27148317.00,,0.00
North America,1979,249385800.00,57634654.00,163818192.00,27879154.00,,0.00
North America,1980,251872670.00,57154369.00,166079344.00,28584288.00,,0.00
North America,1981,254421050.00,56881474.00,168273842.00,29210685.00,,0.00
North America,1982,256921449.00,56746113.00,170323804.00,29796083.00,,0.00
North America,1983,259303930.00,56726819.00,172161266.00,30359914.00,,0.00
North America,1984,261583423.00,56785467.00,173812721.00,30928811.00,,91600.00
North America,1985,263922898.00,56933796.00,175403987.00,31528217.00,,352213.00
North America,1986,266394382.00,57396433.00,176787752.00,32152815.00,,741825.00
North America,1987,268896849.00,57913383.00,178154363.00,32771253.00,,1329219.00
North America,1988,271452347.00,58480955.00,179528096.00,33384948.00,,2272074.00
North America,1989,274256841.00,59129916.00,181065346.00,34002738.00,,3854867.00
North America,1990,277473326.00,59881446.00,182892794.00,34639759.00,,5867933.00
North America,1991,281211703.00,60996714.00,184895797.00,35260172.00,,8334419.00
North America,1992,285092192.00,62114978.00,187070760.00,35847860.00,,12061300.00
North America,1993,288811320.00,63121304.00,189260046.00,36371060.00,,17345843.00
North America,1994,292297226.00,63952257.00,191468263.00,36817385.00,,26005327.00
North America,1995,295691746.00,64625814.00,193805290.00,37200894.00,,36381765.00
North America,1996,299126029.00,65417207.00,196117429.00,37531264.00,,47548751.00
North America,1997,302704697.00,66015463.00,198789287.00,37839450.00,,59517569.00
North America,1998,306162843.00,66432672.00,201562160.00,38107069.00,845900.00,74567893.00
North America,1999,309600485.00,66791805.00,204382870.00,38364524.00,3336286.00,92970841.00
North America,2000,312993944.00,67126114.00,207174794.00,38631203.00,8480806.00,118218031.00
North America,2001,316113359.00,67195951.00,209866420.00,38988484.00,15628812.00,139162333.00
North America,2002,319050105.00,67350541.00,212324707.00,39311945.00,23396549.00,153702000.00
North America,2003,321847258.00,67483580.00,214656586.00,39643766.00,32257342.00,173968000.00
North America,2004,324864038.00,67531459.00,217204213.00,40064626.00,42768520.00,199888000.00
North America,2005,327892753.00,67413720.00,219844483.00,40570396.00,58178837.00,220769320.00
North America,2006,331014940.00,67758631.00,221974616.00,41217170.00,68305344.00,248409200.00
North America,2007,334184023.00,67914764.00,224257036.00,41947335.00,80808121.00,269646400.00
North America,2008,337405012.00,67964469.00,226576838.00,42798432.00,87006258.00,283471500.00
North America,2009,340465736.00,67977549.00,228634502.00,43788048.00,90322000.00,298179900.00
North America,2010,343418591.00,68001624.00,230399545.00,44952296.00,95379203.00,311031600.00
North America,2011,346070702.00,67923898.00,231831304.00,46250935.00,99599579.00,324244000.00
North America,2012,348813722.00,67764987.00,233250664.00,47733273.00,104203914.00,332649000.00
North America,2013,351422279.00,67561308.00,234463181.00,49332789.00,108166561.00,339152300.00
North America,2014,354163943.00,67435692.00,235630934.00,51032179.00,110412731.00,384348491.00
North America,2015,356794381.00,67378712.00,236583926.00,52766494.00,115272000.00,412110000.00
North America,2016,359457493.00,67277222.00,237534017.00,54580878.00,119714425.00,426633000.00
South Asia,1960,571835666.00,231048284.00,322839477.00,17947905.00,,0.00
South Asia,1961,583894094.00,237576079.00,327792155.00,18525860.00,,
South Asia,1962,596413939.00,244434094.00,332868616.00,19111229.00,,
South Asia,1963,609391805.00,251406156.00,338316392.00,19669257.00,,
South Asia,1964,622822615.00,258114355.00,344547014.00,20161246.00,,
South Asia,1965,636701820.00,264377168.00,351752866.00,20571786.00,,0.00
South Asia,1966,651036352.00,271296652.00,358505248.00,21234452.00,,
South Asia,1967,665826653.00,277624261.00,366372629.00,21829763.00,,
South Asia,1968,681054882.00,283524458.00,375147303.00,22383121.00,,
South Asia,1969,696697198.00,289271431.00,384498624.00,22927143.00,,
South Asia,1970,712740919.00,295008936.00,394250664.00,23481319.00,,0.00
South Asia,1971,729173562.00,301494669.00,403325059.00,24353834.00,,
South Asia,1972,746012374.00,307836261.00,412950305.00,25225808.00,,
South Asia,1973,763310561.00,314087325.00,423141339.00,26081897.00,,
South Asia,1974,781140577.00,320269330.00,433967270.00,26903977.00,,
South Asia,1975,799553306.00,326415105.00,445451646.00,27686555.00,,0.00
South Asia,1976,818560436.00,333655453.00,456229743.00,28675240.00,,0.00
South Asia,1977,838142287.00,340656036.00,467868835.00,29617416.00,,0.00
South Asia,1978,858277856.00,347530811.00,480227048.00,30519997.00,,0.00
South Asia,1979,878933031.00,354414432.00,493126210.00,31392389.00,,0.00
South Asia,1980,900076467.00,361383015.00,506450001.00,32243451.00,,0.00
South Asia,1981,921696915.00,369497515.00,518879788.00,33319612.00,,0.00
South Asia,1982,943781613.00,377598196.00,531841660.00,34341757.00,,0.00
South Asia,1983,966293643.00,385653549.00,545326891.00,35313203.00,,0.00
South Asia,1984,989188965.00,393558477.00,559386996.00,36243492.00,,0.00
South Asia,1985,1012429641.00,401243548.00,574041174.00,37144919.00,,0.00
South Asia,1986,1035982524.00,410109623.00,587543938.00,38328963.00,,0.00
South Asia,1987,1059829211.00,418390457.00,601963483.00,39475271.00,,0.00
South Asia,1988,1083963380.00,426219291.00,617157283.00,40586806.00,,0.00
South Asia,1989,1108386444.00,433754893.00,632963584.00,41667967.00,,0.00
South Asia,1990,1133089464.00,441045623.00,649314213.00,42729628.00,,3010.00
South Asia,1991,1158058109.00,448722729.00,665066254.00,44269126.00,,10300.00
South Asia,1992,1183253534.00,455987902.00,681488570.00,45777062.00,,16394.00
South Asia,1993,1208612942.00,462771190.00,698581569.00,47260183.00,,31187.00
South Asia,1994,1234059205.00,468948285.00,716381181.00,48729739.00,,54948.00
South Asia,1995,1259530819.00,474451506.00,734879063.00,50200250.00,,171460.00
South Asia,1996,1284978193.00,479994947.00,752870739.00,52112507.00,,471054.00
South Asia,1997,1310387887.00,484938180.00,771465840.00,53983867.00,,1159044.00
South Asia,1998,1335777637.00,489279373.00,790662836.00,55835428.00,,1642304.00
South Asia,1999,1361185289.00,493057057.00,810435410.00,57692822.00,,2564006.00
South Asia,2000,1386625845.00,496336103.00,830714538.00,59575204.00,,4610654.00
South Asia,2001,1412104373.00,500260824.00,850075810.00,61767739.00,50327.00,8506448.00
South Asia,2002,1437568227.00,503511465.00,870105233.00,63951529.00,83191.00,16793719.00
South Asia,2003,1462906674.00,506221477.00,890577559.00,66107638.00,144282.00,39203391.00
South Asia,2004,1487975237.00,508574025.00,911197029.00,68204183.00,256367.00,63084788.00
South Asia,2005,1512670560.00,510654019.00,931780620.00,70235921.00,1387080.00,116939914.00
South Asia,2006,1536943534.00,513196703.00,951206786.00,72540045.00,2357243.00,229130635.00
South Asia,2007,1560818860.00,515531580.00,970535453.00,74751827.00,3303988.00,347230170.00
South Asia,2008,1584359049.00,517579378.00,989882494.00,76897177.00,5629923.00,503420161.00
South Asia,2009,1607663899.00,519134210.00,1009522529.00,79007160.00,8660474.00,703991350.00
South Asia,2010,1630806784.00,520073302.00,1029612117.00,81121365.00,12508277.00,956959112.00
South Asia,2011,1653798614.00,520919385.00,1049181169.00,83698060.00,15470515.00,1133612137.00
South Asia,2012,1676615491.00,520898905.00,1069456030.00,86260556.00,17720391.00,1134455172.00
South Asia,2013,1699310450.00,520274483.00,1090133941.00,88902026.00,18859246.00,1190248700.00
South Asia,2014,1721847786.00,519465371.00,1110654106.00,91728309.00,21716379.00,1271478661.00
South Asia,2015,1744199944.00,518711714.00,1130677638.00,94810592.00,24615627.00,1330871634.00
South Asia,2016,1766393714.00,517705811.00,1150199603.00,98488299.00,28059480.00,1481310847.00
Sub-Saharan Africa,1960,228586005.00,98266416.00,123605535.00,6714054.00,,0.00
Sub-Saharan Africa,1961,234008580.00,101175932.00,125927992.00,6904657.00,,
Sub-Saharan Africa,1962,239647139.00,104074412.00,128492065.00,7080662.00,,
Sub-Saharan Africa,1963,245503266.00,106971582.00,131288809.00,7242874.00,,
Sub-Saharan Africa,1964,251576403.00,109853909.00,134329698.00,7392796.00,,
Sub-Saharan Africa,1965,257868609.00,112716375.00,137620386.00,7531848.00,,0.00
Sub-Saharan Africa,1966,264386171.00,116162363.00,140460140.00,7763668.00,,
Sub-Saharan Africa,1967,271139271.00,119499141.00,143656054.00,7984076.00,,
Sub-Saharan Africa,1968,278138996.00,122785710.00,147158962.00,8194325.00,,
Sub-Saharan Africa,1969,285397999.00,126097141.00,150905815.00,8395044.00,,
Sub-Saharan Africa,1970,292929074.00,129479827.00,154861663.00,8587585.00,,0.00
Sub-Saharan Africa,1971,300737023.00,133503677.00,158361522.00,8871823.00,,
Sub-Saharan Africa,1972,308831549.00,137540095.00,162149079.00,9142374.00,,
Sub-Saharan Africa,1973,317234127.00,141612535.00,166221731.00,9399862.00,,
Sub-Saharan Africa,1974,325972033.00,145731388.00,170595521.00,9645122.00,,
Sub-Saharan Africa,1975,335064879.00,149910020.00,175275417.00,9879442.00,,0.00
Sub-Saharan Africa,1976,344522341.00,154732376.00,179577267.00,10212700.00,,0.00
Sub-Saharan Africa,1977,354343159.00,159530993.00,184275834.00,10536332.00,,0.00
Sub-Saharan Africa,1978,364515830.00,164357425.00,189305564.00,10852840.00,,0.00
Sub-Saharan Africa,1979,375034981.00,169261957.00,194609030.00,11163993.00,,0.00
Sub-Saharan Africa,1980,385885281.00,174256083.00,200158740.00,11470457.00,,0.00
Sub-Saharan Africa,1981,397065556.00,180075174.00,205152164.00,11838218.00,,0.00
Sub-Saharan Africa,1982,408577033.00,185840581.00,210544226.00,12192227.00,,0.00
Sub-Saharan Africa,1983,420413518.00,191560618.00,216318274.00,12534627.00,,0.00
Sub-Saharan Africa,1984,432573431.00,197230112.00,222475372.00,12867947.00,,0.00
Sub-Saharan Africa,1985,445048059.00,202839854.00,229013766.00,13194439.00,,0.00
Sub-Saharan Africa,1986,457835414.00,209116117.00,235081813.00,13637484.00,,0.00
Sub-Saharan Africa,1987,470938971.00,215232221.00,241637406.00,14069344.00,,0.00
Sub-Saharan Africa,1988,484357710.00,221214877.00,248651998.00,14490835.00,,0.00
Sub-Saharan Africa,1989,498102752.00,227085883.00,256113168.00,14903700.00,,3980.00
Sub-Saharan Africa,1990,512177101.00,232847085.00,264019312.00,15310704.00,,7880.00
Sub-Saharan Africa,1991,526599014.00,239180269.00,271612647.00,15806097.00,,9600.00
Sub-Saharan Africa,1992,541365685.00,245329651.00,279748785.00,16287248.00,,17406.00
Sub-Saharan Africa,1993,556451898.00,251329534.00,288365172.00,16757192.00,,59142.00
Sub-Saharan Africa,1994,571828603.00,257225651.00,297382646.00,17220306.00,,372608.00
Sub-Saharan Africa,1995,587469624.00,263051122.00,306738276.00,17680227.00,,601706.00
Sub-Saharan Africa,1996,603385639.00,269915593.00,315244190.00,18225856.00,,1083260.00
Sub-Saharan Africa,1997,619607956.00,276678767.00,324178889.00,18750300.00,,2087517.00
Sub-Saharan Africa,1998,636182577.00,283405812.00,333522825.00,19253939.00,,3872303.00
Sub-Saharan Africa,1999,653179863.00,290159877.00,343286812.00,19733174.00,,6466858.00
Sub-Saharan Africa,2000,670649638.00,296989602.00,353474200.00,20185835.00,21.00,11445272.00
Sub-Saharan Africa,2001,688615995.00,304893137.00,362953553.00,20769305.00,802.00,17046727.00
Sub-Saharan Africa,2002,707099850.00,312751054.00,373026693.00,21322104.00,7120.00,25098099.00
Sub-Saharan Africa,2003,726140617.00,320667933.00,383619363.00,21853321.00,31232.00,35687622.00
Sub-Saharan Africa,2004,745788118.00,328761646.00,394652036.00,22374435.00,84939.00,54212996.00
Sub-Saharan Africa,2005,766080507.00,337089475.00,406097001.00,22894031.00,221153.00,90368334.00
Sub-Saharan Africa,2006,787035792.00,346239382.00,417169719.00,23626692.00,480596.00,135233899.00
Sub-Saharan Africa,2007,808660166.00,355497868.00,428810596.00,24351702.00,671709.00,184823777.00
Sub-Saharan Africa,2008,830965556.00,364857131.00,441039480.00,25068944.00,801225.00,261134046.00
Sub-Saharan Africa,2009,853953657.00,374276924.00,453899106.00,25777627.00,947491.00,316759711.00
Sub-Saharan Africa,2010,877628367.00,383734067.00,467411909.00,26482391.00,1345449.00,387953418.00
Sub-Saharan Africa,2011,901989926.00,393711433.00,480965232.00,27313260.00,1654192.00,471725434.00
Sub-Saharan Africa,2012,922478898.00,401713172.00,492794621.00,27971105.00,2095874.00,544447403.00
Sub-Saharan Africa,2013,948083074.00,411519543.00,507768964.00,28794567.00,2971686.00,618078177.00
Sub-Saharan Africa,2014,974271873.00,421247210.00,523389383.00,29635281.00,3612954.00,680980483.00
Sub-Saharan Africa,2015,1001003073.00,430877505.00,539621101.00,30504467.00,3641949.00,751999700.00
Sub-Saharan Africa,2016,1028258098.00,440941221.00,555777271.00,31539606.00,5409234.00,753981173.58
