country_name,startup_cost_pct_gni_per_capita,startup_time_days,num_startup_procedures,ease_of_business,population,broadband_subscriptions,cellular_subscriptions,percentage_pop_age_65_and_above,gni_per_capita
Benin,3.8,8.5,6.0,151.0,10872298.0,22285.0,8892490.0,0.03235718888499929,822.1702090947102
Euro area,3.83,9.55,5.26,,340762347.0,117730706.0,418111175.0,0.20203130306530023,36132.51319694661
Kazakhstan,0.3,9.0,5.0,36.0,17794397.0,2349900.0,25534800.0,0.06840209308581797,8812.436858635896
Jamaica,4.3,10.0,2.0,70.0,2881355.0,286068.0,3267344.0,0.09497059543166322,4633.075112924301
Norway,0.9,4.0,4.0,8.0,5236151.0,2120360.0,5729569.0,0.16592416834426663,81983.1208076314
Iran,1.2,15.5,9.0,124.0,80277428.0,9318943.0,80520249.0,0.05214906735676684,5466.9040966285065
Antigua and Barbuda,9.4,22.0,9.0,107.0,100963.0,9261.0,180000.0,0.06728207363093411,13563.786367283064
Congo,61.2,50.0,11.0,179.0,5125821.0,,5424000.0,0.033829117325790345,1710.946705903308
Argentina,10.8,24.0,13.0,117.0,43847430.0,7232053.0,63723692.0,0.11060823861284458,11972.742758241475
Haiti,219.3,97.0,12.0,181.0,10847334.0,1348.0,6504010.0,0.047098485213048664,782.5222791148498
European Union,3.89,10.41,5.43,,511360932.0,169432911.0,630125729.0,0.19464005709376328,33330.665159222604
Heavily indebted poor countries (HIPC),57.09,22.54,7.74,,744602976.0,4057677.0,488707265.6,0.03108210918566084,859.2055372069854
Barbados,7.7,15.0,8.0,132.0,284996.0,92440.0,332208.0,0.14549677890216003,15214.48828053727
Lithuania,0.6,5.5,4.0,16.0,2868231.0,857761.0,4204692.0,0.18843984323438384,14793.17261894178
Sierra Leone,30.3,10.0,6.0,160.0,7396190.0,,6279270.0,0.025253542702391368,492.53927887195977
Pakistan,12.5,18.0,12.0,147.0,193203476.0,1642805.0,136489014.0,0.0449302268246975,1496.3550655786337
Slovak Republic,1.2,12.5,7.0,39.0,5430798.0,1336541.0,6989902.0,0.14546867697896332,17007.14962331503
China,0.7,26.9,7.0,78.0,1378665000.0,322597000.0,1364934000.0,0.10122900777201133,8250.155041289943
Latin America & Caribbean (IDA & IBRD),33.17,32.95,8.53,,621534921.0,70529472.0,682594828.0,0.0764416920026928,8224.606256677249
Senegal,62.7,6.0,4.0,140.0,15411614.0,98353.0,15186485.0,0.02998796881364924,950.4987650222747
Malaysia,6.2,18.5,8.0,24.0,31187265.0,2718800.0,43912600.0,0.06076294282297598,9856.843811087634
Bolivia,53.5,45.0,14.0,152.0,10887882.0,287589.0,10106216.0,0.06578864466018276,3072.6010153306215
Saudi Arabia,6.0,19.3,14.0,92.0,32275687.0,3287663.0,47932521.0,0.03163009357477038,21723.906295162673
Israel,3.3,12.0,4.0,54.0,8546000.0,2258000.0,10570000.0,0.1146992745143927,36249.00538263515
Post-demographic dividend,3.87,10.22,5.47,,1102651400.0,361894287.0,1344858426.0,0.1836849787702623,41409.09810661829
Malta,12.3,26.0,9.0,84.0,437418.0,171263.0,532136.0,0.1893863535565523,24187.16032490661
Lower middle income,26.21,21.16,7.74,,3014788232.0,68841162.12,2834067597.0,0.05319946664830951,2077.419545931145
Chile,3.2,5.5,7.0,55.0,17909754.0,2904580.0,23302603.0,0.10740683540376937,13540.442822386058
Sub-Saharan Africa (excluding high income),55.5,27.76,8.04,,1033118066.0,5395199.0,753829316.6,0.030695592346751198,1514.812344787706
Japan,7.5,12.2,9.0,34.0,126994511.0,39805586.0,166852753.0,0.26564563093597016,37998.335219385976
Algeria,11.1,20.0,12.0,166.0,40606052.0,2859567.0,47041321.0,0.06020834037251393,4220.52850644037
South Asia (IDA & IBRD),13.64,15.81,8.13,,1766393714.0,28059480.0,1481310847.0,0.05575670826917356,1610.7677339707743
St. Kitts and Nevis,7.2,18.5,7.0,134.0,54821.0,16400.0,76583.0,,15689.072426624834
St. Vincent and the Grenadines,16.1,10.0,7.0,129.0,109643.0,21865.0,112649.0,0.07522596061764089,6774.60915060697
Chad,159.8,60.0,9.0,180.0,14452543.0,10470.0,6231008.58,0.024722223625281724,717.3068390109617
IDA & IBRD total,33.38,25.06,7.68,,6273581970.0,551226552.1,6092459845.0,0.0684079820830013,4536.467385951762
Liberia,16.7,6.0,5.0,172.0,4613823.0,8000.0,3117002.0,0.030395400950578296,372.84830215636794
Europe & Central Asia (excluding high income),4.77,11.1,5.29,,417406606.0,64978943.0,524926751.0,0.11565301867790756,7694.320007958858
Mali,61.0,8.5,5.0,143.0,17994837.0,21444.0,20217697.0,0.025253243472002553,768.7311208765047
El Salvador,41.4,16.5,9.0,73.0,6344722.0,395307.0,9637259.0,0.08098904885036728,3916.5425520613826
Kyrgyz Republic,2.2,10.0,4.0,77.0,6079500.0,240873.0,7613528.0,0.043562464018422564,1104.429006661732
Hungary,7.1,7.0,6.0,48.0,9814023.0,2814524.0,11779908.0,0.180116655524447,12570.380159084607
Tajikistan,16.8,22.0,5.0,123.0,8734951.0,6000.0,9400000.0,0.03383693852432601,1106.1003116102197
Low & middle income,34.94,25.5,7.73,,6254072964.0,540111935.1,6019771533.0,0.0679028657715545,4440.49824168313
Niger,32.4,10.0,4.0,144.0,20672987.0,27708.0,8719981.0,0.02549423554515852,371.4887513836293
Moldova,6.2,6.0,5.0,44.0,3551954.0,557403.0,3788490.0,0.10325753092523157,2115.2394850834216
Turkey,17.6,6.5,7.0,60.0,79512426.0,10499692.0,75061699.0,0.07964218070770474,11230.634567734105
High income,4.65,11.29,5.7,,1189954263.0,380186050.0,1489222173.0,0.17350605180360618,41254.022550612935
Luxembourg,1.7,16.5,5.0,63.0,582014.0,203100.0,764000.0,0.14148456909971238,71591.6781486356
Armenia,0.9,4.5,4.0,47.0,2924816.0,299170.0,3434567.0,0.11064285753360212,3772.2335883693195
Early-demographic dividend,33.81,31.8,8.79,,3170657660.0,111234255.1,3009124522.0,0.05504277746592169,3288.497566779253
Tonga,6.8,16.0,4.0,89.0,107122.0,3000.0,80000.0,0.058484718358507125,4060.0785114168893
Thailand,6.6,27.5,6.0,26.0,68863514.0,7219000.0,119669000.0,0.10953703291992913,5638.602758494142
IDA total,48.35,22.05,7.22,,1574352693.0,18306970.0,1155224474.0,0.03606681161881177,1304.1867995204045
OECD members,4.14,8.46,5.06,,1289872625.0,387663892.0,1513134579.0,0.1649970073595445,37297.32616040285
Vietnam,4.6,24.0,9.0,68.0,94569072.0,9089288.0,120600235.0,0.06923993078836599,2060.1767140106863
Indonesia,19.4,24.9,11.0,72.0,261115456.0,5227393.0,385573398.0,0.05201594424192186,3404.4633497298605
Sweden,0.5,7.0,3.0,10.0,9923085.0,3679768.0,12543188.0,0.19833831918198827,54767.74611927642
Mozambique,18.0,19.0,10.0,138.0,28829476.0,46599.0,15025598.0,0.03145457794654332,478.2610657925243
Costa Rica,9.1,22.5,9.0,61.0,4857274.0,636087.0,8330664.0,0.09188322503527699,10838.152575703985
"Hong Kong SAR, China",0.6,1.5,2.0,5.0,7336600.0,2626028.0,17584969.0,0.15765886105280374,42940.19027887577
New Zealand,0.3,0.5,1.0,1.0,4693200.0,1530500.0,5800000.0,0.14998401943237025,38640.79945452996
The Gambia,125.2,25.0,7.0,146.0,2038501.0,3750.0,2838127.0,0.023290643467920792,432.19178087231745
Marshall Islands,12.5,17.0,5.0,149.0,53066.0,1000.0,,,4626.3610673500925
Ireland,0.2,5.0,3.0,17.0,4749777.0,1360309.0,4875125.0,0.1357842694509658,53974.112889931464
Panama,5.8,6.0,5.0,79.0,4034119.0,386693.0,5141768.0,0.07730783350714245,12143.725293676265
Cyprus,12.2,6.0,5.0,53.0,1170125.0,278483.0,1133780.0,0.13124238863369297,17702.537309261832
Namibia,11.5,66.0,10.0,106.0,2479713.0,64343.0,2659951.0,0.03513430788159759,4643.502069392708
Kiribati,36.3,31.0,7.0,157.0,114395.0,66.0,52000.0,0.037973687661174,2271.4369675248045
Dem. Rep. Congo,29.3,11.5,7.0,182.0,78736153.0,1000.0,28889317.0,0.030204650714900944,460.6049758869982
Singapore,0.6,2.5,3.0,2.0,5607283.0,1461100.0,8460700.0,0.12290925926157106,51881.09820745627
Suriname,101.4,84.5,13.0,165.0,558368.0,71217.0,806881.0,0.06803398475557339,6989.856952762336
Georgia,2.6,2.0,2.0,9.0,3719300.0,689594.0,5532701.0,0.14730271825343477,3833.8812405560184
Uruguay,22.5,6.5,5.0,94.0,3444006.0,921772.0,5116736.0,0.1454794213482787,15228.952516052526
Uzbekistan,3.2,5.5,4.0,74.0,31847900.0,2746360.0,23265389.0,0.043301379368812384,2224.34265420954
Sub-Saharan Africa,54.63,27.85,8.06,,1033212743.0,5409234.0,753981173.6,0.03070045952772381,1516.0866052152437
Poland,12.1,37.0,5.0,27.0,37970087.0,7327918.0,53001776.0,0.16186963174458885,12678.427626462904
IBRD only,16.84,28.39,8.19,,4699229277.0,532919582.1,4937235372.0,0.07924303732584188,5621.113259845738
Croatia,7.3,7.0,8.0,51.0,4174349.0,1043795.0,4414347.0,0.19306794903828117,12127.603306287998
Jordan,20.6,12.5,7.0,103.0,9455802.0,456610.0,9818446.0,0.03785696866326093,3918.9492184798287
Ecuador,21.0,48.5,11.0,118.0,16385068.0,1603738.0,13882280.0,0.06890645800188318,5803.407151255033
Germany,1.9,10.5,9.0,20.0,82487842.0,32000000.0,103470000.0,0.21269608435143691,43941.505949446466
Samoa,7.7,9.0,4.0,87.0,195125.0,2169.0,151008.0,0.05462139654067905,4119.5854134529145
Europe & Central Asia,4.09,10.09,5.22,,911847278.0,233204115.0,1135886330.0,0.15846719454702368,23167.805080622285
Honduras,41.1,13.0,11.0,115.0,9112867.0,220386.0,7832802.0,0.04527137288407699,2145.496687705417
Mauritania,19.4,8.0,7.0,150.0,4301018.0,10641.0,3614172.0,0.03118122267797996,1126.5442332489656
The Bahamas,13.8,21.5,8.0,119.0,391232.0,83759.0,360200.0,0.08645253966955668,26487.683446139374
Sub-Saharan Africa (IDA & IBRD),54.63,27.85,8.06,,1033212743.0,5409234.0,753981173.6,0.03070045952772381,1516.0866052152437
Madagascar,40.4,11.0,7.0,162.0,24894551.0,26385.0,7998253.0,0.02877910913115083,397.0254580610833
Kuwait,2.8,61.4,12.0,96.0,4052584.0,101390.0,5392806.0,0.021947971960605876,34889.59143104745
France,0.7,3.5,5.0,31.0,66892205.0,27664000.0,67571000.0,0.19346195868412472,38719.45916568306
Lebanon,40.6,15.0,8.0,133.0,6006668.0,1300000.0,4890533.55,0.08319404368611683,7984.2768002160265
Least developed countries: UN classification,61.78,24.64,7.63,,979387925.0,10681546.0,652750439.6,0.035746159521009,956.0777462107264
Rwanda,48.5,4.0,5.0,41.0,11917508.0,21721.0,8921533.0,0.02886098335323123,704.2184609399884
Trinidad and Tobago,0.6,10.5,7.0,102.0,1364962.0,255579.0,2165847.0,0.09707669517539683,16241.233621888376
Tanzania,48.1,28.0,11.0,137.0,55572201.0,1848167.0,40044186.0,0.03110877325157591,872.8927450795047
Nepal,26.1,17.0,7.0,105.0,28982771.0,224184.0,32120305.0,0.05640406157161439,725.2423723045667
Fragile and conflict affected situations,75.39,28.16,7.86,,505635987.0,3949717.0,339440383.1,0.034032435274429944,1535.2368501413646
Swaziland,16.6,30.0,12.0,112.0,1343098.0,7000.0,995000.0,0.03139234813840837,2959.826134801779
Middle East & North Africa,23.54,20.6,8.05,,436720093.0,30143735.0,465408780.6,0.0485361799004746,7654.353563255904
Guinea,77.7,8.0,6.0,153.0,12395924.0,1100.0,10800000.0,0.030918792338513853,670.8027487099791
Netherlands,4.5,3.5,4.0,32.0,17030314.0,7183000.0,20890000.0,0.18368369485142788,46607.88990737341
Kosovo,1.1,6.0,3.0,40.0,1816200.0,,,,3854.148746283449
Angola,20.7,36.0,7.0,175.0,28813463.0,123135.0,13001124.0,0.02349443383462793,3449.9195027685496
Latin America & Caribbean,30.84,31.22,8.42,,637668677.0,71473832.0,690809612.0,0.07808308420330327,8272.30533702379
Botswana,0.8,48.0,9.0,81.0,2250260.0,59057.0,3288986.0,0.03823558166611858,6747.890123807915
East Asia & Pacific,17.16,21.43,6.62,,2298727229.0,432293164.1,2554963963.0,0.10042893088295167,9852.278127776073
East Asia & Pacific (IDA & IBRD),22.36,27.32,7.71,,2027896410.0,352984746.1,2232795139.0,0.08797465744317778,6737.622263456741
Iraq,51.9,34.5,9.0,168.0,37202572.0,,30203100.0,0.03116289916729413,5420.243525098211
Middle income,22.03,25.52,7.73,,5594800288.0,536740070.1,5639542603.0,0.07195197098695795,4890.987808571444
Philippines,15.8,28.0,16.0,113.0,103320222.0,5649411.12,113000000.0,0.04687262479943181,3580.7995069929293
Caribbean small states,19.9,22.38,7.15,,7245472.0,981886.0,8487436.0,0.08462678483886212,8965.953331542789
United Kingdom,0.1,4.5,4.0,7.0,65595565.0,25189648.0,78931386.0,0.18350411342596104,42365.364182776684
West Bank and Gaza,46.9,43.5,10.0,114.0,4551566.0,320500.0,3713190.0,0.030104803489612145,3232.8651723384874
Upper middle income,17.68,30.05,7.73,,2580012056.0,467898908.0,2805475006.0,0.09386459316607162,8176.35714179779
Estonia,1.2,3.5,3.0,12.0,1315790.0,396595.0,1897921.0,0.19150776339689465,17834.72510506996
Czech Republic,5.7,9.0,8.0,30.0,10566332.0,3069970.0,12485045.0,0.18532769933785914,17630.24292630593
Australia,0.7,2.5,3.0,14.0,24210809.0,7374000.0,26551000.0,0.15252893862406663,54232.80155570184
Solomon Islands,28.5,9.0,7.0,116.0,599419.0,1639.0,416572.0,0.03478034563468959,1882.5890437240062
Myanmar,41.1,14.0,12.0,171.0,52885223.0,89686.0,50586416.0,0.05511675728397704,1192.8825120771448
Afghanistan,19.9,7.5,3.0,183.0,34656032.0,8801.0,21602982.0,0.025415575562718777,576.4942038661552
Denmark,0.2,3.5,5.0,3.0,5728010.0,2430002.0,6985035.0,0.1943084945731589,56990.12396975564
United Arab Emirates,13.0,8.2,4.0,21.0,9269612.0,1297585.0,19905093.0,0.01084176986048607,40475.26476836355
Bangladesh,15.6,19.5,9.0,177.0,162951560.0,6592396.0,135981846.0,0.05077477625866239,1327.3331043900407
Ethiopia,69.3,35.0,14.0,161.0,102403196.0,559000.0,51224000.0,0.03505109352251076,659.3096648565539
Late-demographic dividend,7.01,14.76,6.1,,2264565982.0,438228575.0,2526250874.0,0.0998134414261461,8331.971843600713
Greece,2.2,13.0,5.0,67.0,10770521.0,3615029.0,12538927.0,0.2019064815898878,18882.00208699282
United States,1.1,5.6,6.0,6.0,323127513.0,106327000.0,395881000.0,0.15031477372216212,56850.00274179686
Finland,1.0,14.0,3.0,13.0,5495303.0,1712000.0,7366100.0,0.20785350689488824,45042.102319016805
Dominica,15.7,12.0,5.0,98.0,73543.0,15487.0,78444.0,,7114.23775070367
Montenegro,1.5,10.0,6.0,42.0,622303.0,114848.0,1040747.0,0.1429817950419651,7120.984613604626
Europe & Central Asia (IDA & IBRD),5.1,12.28,5.27,,455376693.0,72306861.0,577928527.0,0.11950663886963578,8109.901224127867
IDA only,54.84,22.03,7.28,,1053193646.0,12530106.0,751606428.6,0.03615527699452148,1005.9783440812745
Korea,14.6,4.0,2.0,4.0,51245707.0,20555683.0,61295538.0,0.1343642892857347,27600.36074826717
Pacific island small states,33.03,20.44,6.67,,2388875.0,28861.0,2003780.0,0.04718748364816074,3697.9987362252105
Zimbabwe,121.5,91.0,10.0,159.0,16150362.0,170838.0,12878926.0,0.028155529888432222,890.4704106322818
Zambia,34.7,8.5,7.0,85.0,16591390.0,31784.0,12017034.0,0.024917803752428216,1361.3323006089304
Canada,0.4,1.5,2.0,18.0,36264604.0,13387425.0,30752000.0,0.16572741287896042,43880.804544287865
Brunei,1.5,14.5,7.0,56.0,423196.0,36116.0,523453.0,0.04324473766292687,32859.842356733054
Gabon,14.3,47.0,9.0,167.0,1979786.0,15018.0,2962486.0,0.04480433743849083,7207.761980335248
Brazil,5.2,79.5,11.0,125.0,207652865.0,26752564.0,244067356.0,0.08247331911360818,8841.630959438002
Low income,79.72,25.45,7.73,,659272676.0,3371865.0,380228930.6,0.03354085464934391,617.7489448993939
Latin America & Caribbean (excluding high income),38.08,37.02,8.84,,610136397.0,66436308.0,655740959.0,0.07635548580459461,7955.467046166073
Burkina Faso,43.4,13.0,3.0,148.0,18646433.0,8650.0,15404040.0,0.024097531147110014,616.5374308319451
Malawi,42.2,37.0,7.0,110.0,18091575.0,8692.0,7178384.0,0.03000368956268318,320.03310408297784
Middle East & North Africa (excluding high income),34.28,21.65,8.23,,373719055.0,22257259.0,367562520.6,0.05018874673115076,4042.261104401005
East Asia & Pacific (excluding high income),23.34,27.29,7.7,,2053299126.0,352984746.1,2236401139.0,0.08807821457184023,6666.929248963213
Belize,34.6,43.0,9.0,121.0,366954.0,22000.0,227000.0,0.038032014911950816,4357.472500640407
Nicaragua,68.0,14.0,7.0,131.0,6149928.0,177024.0,7745512.0,0.0524754110942437,2102.9570851886397
Bulgaria,1.3,23.0,7.0,50.0,7127822.0,1697590.0,8973869.0,0.20474346862197176,7583.908439632752
Arab World,36.47,23.17,8.32,,406452690.0,18526990.0,412315289.6,0.04398772462300594,6583.89048919814
Portugal,2.1,5.0,6.0,29.0,10325452.0,3375597.0,11572085.0,0.2111980182562468,19866.830042888196
Maldives,5.2,12.0,6.0,136.0,427756.0,29309.0,812128.0,0.04102572494599725,10377.161767456213
Belarus,0.6,5.0,5.0,38.0,9501534.0,3067529.0,11439866.0,0.14564763963376862,5597.874883466186
India,13.8,28.5,13.0,100.0,1324171354.0,18653312.0,1127809000.0,0.058079044504084625,1670.7127769507692
São Tomé and Principe,15.2,7.0,6.0,169.0,199910.0,1425.0,178047.0,0.029373217948076635,1715.000226601971
Yemen,82.2,40.5,6.0,186.0,27584213.0,430400.0,16433055.0,0.028924624385694816,1043.1365736988762
Latvia,1.8,5.5,4.0,19.0,1959537.0,519154.0,2650273.0,0.1952547974342919,14573.640185411146
Micronesia,140.4,16.0,7.0,155.0,104937.0,3169.0,23412.0,0.045703612643776745,3546.626239553256
Sudan,30.5,36.5,11.0,170.0,39578828.0,25982.0,27807293.0,0.035018874232455796,2144.9032608292496
Lao PDR,4.6,67.0,8.0,141.0,6758353.0,24426.0,3958510.0,0.03955845455246271,2147.9175121512594
Russia,1.2,10.1,4.0,35.0,144342396.0,27522702.0,229126152.0,0.1379060799295586,9877.208910956419
Cameroon,32.2,16.5,7.0,163.0,23439189.0,45974.0,18717503.0,0.031641367796471115,1400.3598122784879
Uganda,37.1,26.0,13.0,122.0,41487965.0,108259.0,22838486.0,0.021710633433093186,633.2163680720421
Central African Republic,186.0,22.0,10.0,184.0,4594621.0,,1248346.0,0.03658517209580507,374.9838415399224
Bhutan,3.8,15.0,8.0,75.0,797765.0,16489.0,698373.0,0.04786873327358307,2507.5977462034557
Pre-demographic dividend,63.21,24.93,7.68,,879292453.0,3038889.0,598601762.6,0.028398586744153485,1468.8742017441152
Cabo Verde,14.7,11.0,8.0,127.0,539560.0,15541.0,601956.0,0.04441026021202461,2973.6713952109126
IDA blend,24.83,22.12,7.0,,521159047.0,5776864.0,403618045.0,0.03588803477108208,1893.4104774353077
Iceland,2.0,11.5,5.0,23.0,335439.0,128023.0,401613.0,0.1407528641571195,56758.698416105464
Comoros,98.4,16.0,9.0,158.0,795601.0,2838.0,454389.0,0.029242044693257047,769.7439647511756
Colombia,14.1,11.0,8.0,59.0,48653419.0,5912968.0,58684924.0,0.07333100269890591,6314.1297428655525
Lesotho,8.1,29.0,7.0,104.0,2203821.0,2230.0,2282917.0,0.04475953355558369,1269.1941750260116
Palau,2.9,28.0,8.0,130.0,21503.0,,,,12326.610631074735
Timor-Leste,0.5,9.0,4.0,178.0,1268671.0,1028.0,1492124.0,0.03513361620152112,2057.9385569623646
Peru,9.9,26.5,7.0,58.0,31773839.0,2120762.0,36933161.0,0.06980963175397219,5949.517148368505
Guatemala,24.1,26.5,8.0,97.0,16582469.0,506000.0,18264520.0,0.045909448104501205,3789.8947305735956
Mauritius,1.8,6.5,5.0,25.0,1263473.0,212600.0,1814000.0,0.10440745469036537,9765.628749486534
South Africa,0.2,45.0,7.0,82.0,56015473.0,1150770.0,82412880.0,0.05209333856736334,5479.539555079718
Spain,5.0,13.0,7.0,28.0,46484533.0,14112657.0,51521507.0,0.19167027019503455,27575.408792425646
Burundi,13.9,4.0,3.0,164.0,10524117.0,3945.0,5357816.0,0.025276799944356377,277.882036374168
Togo,71.2,6.0,5.0,156.0,7606374.0,44857.0,5505424.0,0.02815927799500787,537.689720095278
Sri Lanka,12.2,9.0,7.0,111.0,21203000.0,892184.0,25797199.0,0.09696274112153941,3778.237860868745
Guyana,10.7,18.0,7.0,126.0,773303.0,57203.0,584659.0,0.0517041832244282,4235.456954130528
Romania,2.0,12.0,6.0,45.0,19699312.0,4448990.0,22900000.0,0.17417156497648242,9480.635668900519
Mongolia,1.5,10.0,6.0,62.0,3027398.0,226147.0,3367573.0,0.039464583117251185,3591.7286924282835
St. Lucia,21.4,11.0,5.0,91.0,178015.0,29786.0,176648.0,0.09552004044602982,8402.458040052805
Nigeria,31.0,24.9,8.0,145.0,185989640.0,107931.0,154342168.0,0.027471331198877527,2451.6849433118964
Serbia,6.5,6.5,5.0,43.0,7058322.0,1450958.0,9094447.0,0.1682354531289448,5310.642054159614
Belgium,5.0,4.0,3.0,52.0,11338476.0,4270309.0,12550821.0,0.18368606151302874,42613.134251904754
Ghana,19.7,14.0,8.0,120.0,28206728.0,86596.0,38305078.0,0.033883866288922274,1377.822950396799
Kenya,28.2,23.0,8.0,80.0,48461567.0,157878.0,38982188.0,0.02632003211947315,1380.184231723254
Equatorial Guinea,102.7,149.0,17.0,173.0,1221490.0,3382.0,575650.0,0.02866417244512849,7176.740350719204
Puerto Rico,1.3,5.5,6.0,64.0,3411307.0,686485.0,3252176.0,0.14850202576314592,19433.98315689558
Azerbaijan,1.9,4.5,4.0,57.0,9757812.0,1803662.0,10189000.0,0.05849713029929251,4760.754584634342
Papua New Guinea,15.6,41.0,6.0,109.0,8084991.0,17000.0,3782000.0,0.03725384480947474,2676.179630008246
South Asia,13.64,15.81,8.13,,1766393714.0,28059480.0,1481310847.0,0.05575670826917356,1610.7677339707743
Morocco,7.9,10.0,5.0,69.0,35276786.0,1255428.0,41513933.0,0.06555928876287086,2925.6633526648375
Middle East & North Africa (IDA & IBRD),33.23,19.83,8.08,,369167489.0,21936759.0,363849330.6,0.050436367109239134,4051.4401851892217
Ukraine,0.9,6.5,6.0,76.0,45004645.0,5125499.0,56717856.0,0.16162800528700982,2191.5204226363744
Seychelles,13.4,32.0,9.0,95.0,94677.0,14035.0,151857.0,0.08381127412148674,15414.489897229529
Egypt,7.6,14.5,8.0,128.0,95688681.0,4469164.0,97791441.0,0.05110202114709889,3409.556873294136
Grenada,15.8,15.0,6.0,142.0,107317.0,20821.0,118973.0,0.0722159583290625,9103.717649580216
Paraguay,39.8,35.0,7.0,108.0,6725308.0,239499.0,7489474.0,0.06195359379823199,4064.87725498966
Bosnia and Herzegovina,13.5,65.0,12.0,86.0,3516816.0,662468.0,3404043.0,0.16133712994936328,4938.367962099808
Fiji,17.9,40.0,11.0,101.0,898760.0,12332.0,1044685.0,0.06033646357203258,4780.547270684054
Guinea-Bissau,52.9,8.5,9.0,176.0,1815698.0,721.0,1285835.0,0.029356203509614483,597.4593990850901
Macedonia,0.1,7.0,4.0,11.0,2081206.0,381531.0,2050494.0,0.12867010762029324,4984.6431780419625
Mexico,17.8,8.4,8.0,49.0,127540423.0,16045914.0,111727799.0,0.06656335144819145,9044.426644249093
Dominican Republic,14.8,18.5,7.0,99.0,10648791.0,767353.0,8708131.0,0.06810416318622461,6388.552889431297
Tunisia,4.7,11.0,9.0,88.0,11403248.0,641113.0,14282078.0,0.07775635503147875,3693.5853411238622
Cambodia,55.7,99.0,9.0,135.0,15762370.0,96706.0,19915503.0,0.04258699675239193,1138.2646426901538
Italy,13.9,6.5,6.0,46.0,60627498.0,15563279.0,90927149.0,0.22709319127766084,31696.013581164112
Switzerland,2.3,10.0,6.0,33.0,8372413.0,3792100.0,11242100.0,0.18231052385972837,82093.89575024547
Central Europe and the Baltics,3.66,11.73,5.64,,102991323.0,24101167.0,131683490.0,0.1739548680232023,12759.521498718877
World,26.01,21.31,7.13,,7444027227.0,920297985.1,7508993706.0,0.08478391114836797,10321.093362115937
Côte d'Ivoire,18.9,7.0,4.0,139.0,23695919.0,136380.0,27451250.0,0.02911117310959748,1520.3393364064082
Austria,5.2,21.0,8.0,22.0,8731471.0,2523300.0,14270000.0,0.1902745825989687,45878.86737526816
Slovenia,0.0,7.0,4.0,37.0,2065042.0,588329.0,2385757.0,0.18511681602601787,21698.20508929116
North America,0.75,3.55,4.0,,359457493.0,119714425.0,426633000.0,0.15184237096985484,55551.7700670104
Albania,12.5,5.0,5.0,65.0,2876101.0,266379.0,3369756.0,0.12833902564617863,4175.78644386967
